"uid","domainID","siteID","namedLocation","passStartTime","passEndTime","passNumber","eventID","taxonID","scientificName","morphospeciesID","bulkFishCount","actualOrEstimated","identificationQualifier","identificationReferences","identifiedBy","remarks"
"0b364165-1afe-4a48-9a18-d09fc9043aeb","D06","KING","KING.AOS.fish.point.01","2018-11-01T14:08Z","2018-11-01T14:40Z",1,"KING.20181101.01.1.e-fisher","CHRERY","Chrosomus erythrogaster",NA,3,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"afe6b97b-a75b-490c-a4eb-d7018409a5ae","D06","KING","KING.AOS.fish.point.01","2018-11-01T17:15Z","2018-11-01T17:42Z",2,"KING.20181101.01.2.e-fisher","ETHSPE","Etheostoma spectabile",NA,13,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"0db93134-71c9-42a5-a070-965ca5583f14","D06","KING","KING.AOS.fish.point.01","2018-11-01T17:15Z","2018-11-01T17:42Z",2,"KING.20181101.01.2.e-fisher","CAMANO","Campostoma anomalum",NA,64,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"a55e989b-b373-450c-a117-59ca998353f2","D06","KING","KING.AOS.fish.point.01","2018-11-01T17:15Z","2018-11-01T17:42Z",2,"KING.20181101.01.2.e-fisher","CHRERY","Chrosomus erythrogaster",NA,38,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"6ea4bc8e-642d-4402-a6d1-957cffd1b7e6","D06","KING","KING.AOS.fish.point.01","2018-11-01T18:55Z","2018-11-01T19:24Z",3,"KING.20181101.01.3.e-fisher","GAMAFF","Gambusia affinis",NA,37,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"bd467853-3d43-40f7-a163-9975df98803a","D06","KING","KING.AOS.fish.point.01","2018-11-01T18:55Z","2018-11-01T19:24Z",3,"KING.20181101.01.3.e-fisher","CHRERY","Chrosomus erythrogaster",NA,34,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"7e84b981-a3e6-4d36-95ff-d1304fe979ec","D06","KING","KING.AOS.fish.point.01","2018-11-01T18:55Z","2018-11-01T19:24Z",3,"KING.20181101.01.3.e-fisher","CAMANO","Campostoma anomalum",NA,69,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"4b6045e2-2baf-4e9f-8129-d5b9eacbb260","D06","KING","KING.AOS.fish.point.01","2018-11-01T18:55Z","2018-11-01T19:24Z",3,"KING.20181101.01.3.e-fisher","ETHSPE","Etheostoma spectabile",NA,29,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"c21030de-ae22-455b-8cd0-7de50ed61789","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T14:39Z","2017-10-24T15:17Z",1,"MCDI.20171024.02.1.e-fisher","CAMANO","Campostoma anomalum",NA,10,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",""
"282e6685-8bbc-41bd-8985-528dfbb6231f","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T17:17Z","2017-10-24T17:45Z",2,"MCDI.20171024.02.2.e-fisher","ETHNIG1","Etheostoma nigrum",NA,16,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",""
"84bc7a69-510e-454e-ab70-b392c6185983","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T17:17Z","2017-10-24T17:45Z",2,"MCDI.20171024.02.2.e-fisher","CAMANO","Campostoma anomalum",NA,50,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",""
"ea293085-f928-4cc8-84b7-700fabc37c9e","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T18:59Z","2017-10-24T19:30Z",3,"MCDI.20171024.02.3.e-fisher","ETHNIG1","Etheostoma nigrum",NA,21,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",""
"dc7d523a-fa8c-4876-a384-355a7dfa2d2e","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T18:59Z","2017-10-24T19:30Z",3,"MCDI.20171024.02.3.e-fisher","CAMANO","Campostoma anomalum",NA,50,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",""
"16bf2a34-c746-472c-8c35-cec63012809a","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T18:59Z","2017-10-24T19:30Z",3,"MCDI.20171024.02.3.e-fisher","ETHSPE","Etheostoma spectabile",NA,33,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",""
"9b0c0ca7-55eb-470b-a23a-11f7bb5f1dc4","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T14:02Z","2017-10-26T14:47Z",1,"MCDI.20171026.04.1.e-fisher","CAMANO","Campostoma anomalum",NA,101,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",""
"4b13d408-de51-46a6-bf49-e51c9724a355","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T15:51Z","2017-10-26T16:23Z",2,"MCDI.20171026.04.2.e-fisher","CAMANO","Campostoma anomalum",NA,90,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",""
"0a34ec78-3754-4b7f-8e8c-a65aad65e3b7","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T15:51Z","2017-10-26T16:23Z",2,"MCDI.20171026.04.2.e-fisher","ETHNIG1","Etheostoma nigrum",NA,9,"",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=","eaten by crawfish"
"72da708b-3b1f-497a-89f8-4f9ab071d64a","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T15:51Z","2017-10-26T16:23Z",2,"MCDI.20171026.04.2.e-fisher","ETHSPE","Etheostoma spectabile",NA,21,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",""
"15420936-5d2e-4877-be9d-4e0235dd714c","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T17:06Z","2017-10-26T17:36Z",3,"MCDI.20171026.04.3.e-fisher","CAMANO","Campostoma anomalum",NA,82,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",""
"89b9dd12-bee0-4424-b515-12e9d3d95762","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T17:06Z","2017-10-26T17:36Z",3,"MCDI.20171026.04.3.e-fisher","ETHNIG1","Etheostoma nigrum",NA,24,"",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",""
"f2cd36d1-e23f-4b23-b6ce-6cea1d3c316b","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T17:06Z","2017-10-26T17:36Z",3,"MCDI.20171026.04.3.e-fisher","ETHSPE","Etheostoma spectabile",NA,26,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",""
"0a9621f2-3c1c-4ab1-aa1f-e18e334bae85","D06","MCDI","MCDI.AOS.fish.point.01","2018-04-17T14:17Z","2018-04-17T15:29Z",1,"MCDI.20180417.01.1.e-fisher","CAMANO","Campostoma anomalum",NA,115,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"771cb423-a4d7-4f31-9230-a39dbca78f3d","D06","MCDI","MCDI.AOS.fish.point.02","2018-04-18T14:20Z","2018-04-18T14:45Z",1,"MCDI.20180418.02.1.e-fisher","CAMANO","Campostoma anomalum",NA,2,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",NA
"3e2f37e0-74b4-4dfd-a36d-e9723688c024","D06","MCDI","MCDI.AOS.fish.point.02","2018-04-18T16:15Z","2018-04-18T16:28Z",2,"MCDI.20180418.02.2.e-fisher","CAMANO","Campostoma anomalum",NA,52,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",NA
"1423a9e7-f8ca-4adc-81c3-d0f2a4cb5c56","D06","MCDI","MCDI.AOS.fish.point.02","2018-04-18T17:00Z","2018-04-18T17:24Z",3,"MCDI.20180418.02.3.e-fisher","CAMANO","Campostoma anomalum",NA,35,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",NA
"0ff33daf-d96c-4179-adf9-8dd379fa1821","D06","MCDI","MCDI.AOS.fish.point.02","2018-04-18T17:00Z","2018-04-18T17:24Z",3,"MCDI.20180418.02.3.e-fisher","ETHSPE","Etheostoma spectabile",NA,3,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",NA
"be408670-5e5b-4abf-ab3c-e8369442a2a9","D06","MCDI","MCDI.AOS.fish.point.04","2018-04-19T14:22Z","2018-04-19T14:45Z",1,"MCDI.20180419.04.1.e-fisher","CAMANO","Campostoma anomalum",NA,13,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",NA
"9eaf273c-0a8f-4ca0-bf87-d434c0d15429","D06","MCDI","MCDI.AOS.fish.point.04","2018-04-19T15:47Z","2018-04-19T16:05Z",2,"MCDI.20180419.04.2.e-fisher","CAMANO","Campostoma anomalum",NA,36,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",NA
"c1ebedc5-7c41-4f20-89c6-fd12cd6d4a0a","D06","MCDI","MCDI.AOS.fish.point.04","2018-04-19T16:30Z","2018-04-19T16:50Z",3,"MCDI.20180419.04.3.e-fisher","CAMANO","Campostoma anomalum",NA,47,"actual",NA,NA,"17GMm++5u7HaMlcuA8SZ1inw9m/OFa5Zi9wU9anvy58=",NA
"eec3da11-23dd-4ff4-9902-e03e9377ad22","D06","MCDI","MCDI.AOS.fish.point.02","2018-10-24T18:29Z","2018-10-24T19:02Z",3,"MCDI.20181024.02.3.e-fisher","ETHSPE","Etheostoma spectabile",NA,12,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"6f29f1c4-d627-42dd-9d1b-df802045d941","D06","MCDI","MCDI.AOS.fish.point.02","2018-10-24T18:29Z","2018-10-24T19:02Z",3,"MCDI.20181024.02.3.e-fisher","CAMANO","Campostoma anomalum",NA,17,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"2e6ac196-c2d9-48ee-8d4b-f11f5553b676","D06","MCDI","MCDI.AOS.fish.point.04","2018-10-26T17:40Z","2018-10-26T18:00Z",2,"MCDI.20181026.04.2.e-fisher","ETHSPE","Etheostoma spectabile",NA,40,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"93ed2e9e-10bc-4141-a6ce-34f51e675cc2","D06","MCDI","MCDI.AOS.fish.point.04","2018-10-26T17:40Z","2018-10-26T18:00Z",2,"MCDI.20181026.04.2.e-fisher","CAMANO","Campostoma anomalum",NA,33,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"752f79be-e76b-4a41-9a23-2e67c9fd4567","D06","MCDI","MCDI.AOS.fish.point.04","2018-10-26T18:40Z","2018-10-26T19:00Z",3,"MCDI.20181026.04.3.e-fisher","ETHSPE","Etheostoma spectabile",NA,43,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"9e71a1d1-aea3-4240-8bbf-bf5c5ffcd35d","D06","MCDI","MCDI.AOS.fish.point.04","2018-10-26T18:40Z","2018-10-26T19:00Z",3,"MCDI.20181026.04.3.e-fisher","CAMANO","Campostoma anomalum",NA,31,"actual",NA,NA,"SqhSMrmKEm9jjE5RSBi78lFk0OeoHpEHSLDbp3hPruc=",NA
"7a2ec9d0-a807-4da7-8725-ade383cdeca3","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z",1,"LECO.20161017.01.1.e-fisher","ONCMYK","Oncorhynchus mykiss",NA,1,"actual",NA,NA,"WmAojBj4q9nsJGP9QyYdBXTcX9RCzA+QC9RHjTSO+iE=",NA
"46c45fab-ff2f-4bf1-84fb-6d91880ea7be","D07","LECO","LECO.AOS.fish.point.04","2016-10-18T16:30Z","2016-10-18T20:00Z",1,"LECO.20161018.04.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,1,"actual",NA,NA,"WmAojBj4q9nsJGP9QyYdBXTcX9RCzA+QC9RHjTSO+iE=",NA
"7e5dd808-fcfe-4849-be4f-f7bbda08787f","D07","LECO","LECO.AOS.fish.point.09","2016-10-19T14:15Z","2016-10-19T15:15Z",1,"LECO.20161019.09.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,1,"actual",NA,NA,"WmAojBj4q9nsJGP9QyYdBXTcX9RCzA+QC9RHjTSO+iE=",NA
"b6466700-2e5f-49da-8d7d-30d40be8d14a","D07","LECO","LECO.AOS.fish.point.02","2017-11-02T14:45Z","2017-11-02T16:30Z",1,"LECO.20171102.02.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,30,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"25d3ed77-0938-4527-a61b-acdcf84aa641","D07","LECO","LECO.AOS.fish.point.05","2017-11-03T14:45Z","2017-11-03T17:00Z",1,"LECO.20171103.05.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,36,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"db68d054-fc62-4b26-91b6-e0ded6fd1d76","D07","LECO","LECO.AOS.fish.point.06","2017-11-06T18:00Z","2017-11-06T19:30Z",1,"LECO.20171106.06.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,8,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"b652f0e2-d283-413b-a3c1-d82a4fa096cf","D07","LECO","LECO.AOS.fish.point.01","2018-06-05T16:37Z","2018-06-05T17:55Z",1,"LECO.20180605.01.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,9,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"a9fe90af-a441-4dd5-b631-db4d2baccc45","D07","LECO","LECO.AOS.fish.point.01","2018-10-23T16:28Z","2018-10-23T18:20Z",1,"LECO.20181023.01.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,24,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"404abe44-43fc-4193-ac38-52f5a9f7c216","D07","LECO","LECO.AOS.fish.point.03","2018-10-24T13:35Z","2018-10-24T15:18Z",1,"LECO.20181024.03.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,49,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"b85f0175-f033-45fa-9933-8efa85e16035","D07","LECO","LECO.AOS.fish.point.09","2018-10-25T13:40Z","2018-10-25T14:58Z",1,"LECO.20181025.09.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,38,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"0b9e5828-b1a8-4d1a-a650-2a03343acc82","D07","WALK","WALK.AOS.fish.point.01","2017-03-14T13:15Z","2017-03-14T17:30Z",1,"WALK.20170314.01.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,4,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"4a21cc1a-9cd3-488c-b983-932636e67a17","D07","WALK","WALK.AOS.fish.point.04","2017-03-15T17:30Z","2017-03-15T18:30Z",1,"WALK.20170315.04.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,8,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"a9630948-b533-44b3-ae85-dcc064b1bc76","D07","WALK","WALK.AOS.fish.point.01","2017-10-24T13:30Z","2017-10-24T20:30Z",1,"WALK.20171024.01.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,158,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"23456dc5-7aed-4b59-811e-5ddd4545b946","D07","WALK","WALK.AOS.fish.point.01","2017-10-24T13:40Z","2017-10-24T20:30Z",2,"WALK.20171024.01.2.e-fisher","RHIATR","Rhinichthys atratulus",NA,3,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"af03b481-c9f7-42ef-94e9-bfe030ee2963","D07","WALK","WALK.AOS.fish.point.03","2017-10-25T13:45Z","2017-10-25T15:15Z",1,"WALK.20171025.03.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,53,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"bd5f4395-edf7-4594-aaf8-b7a57075453d","D07","WALK","WALK.AOS.fish.point.04","2017-10-25T18:30Z","2017-10-25T19:45Z",1,"WALK.20171025.04.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,33,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"b81be0da-685d-4da5-994e-f0ace17bd3bf","D07","WALK","WALK.AOS.fish.point.05","2017-10-26T13:00Z","2017-10-26T15:00Z",1,"WALK.20171026.05.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,88,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"b216ccdb-f012-4c70-ae59-b2df4022d93f","D07","WALK","WALK.AOS.fish.point.02","2018-03-20T17:07Z","2018-03-20T17:55Z",1,"WALK.20180320.02.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,21,"actual",NA,NA,"WmAojBj4q9nsJGP9QyYdBXTcX9RCzA+QC9RHjTSO+iE=",NA
"2537f708-831a-4da8-b99f-b874ffde5ba5","D07","WALK","WALK.AOS.fish.point.06","2018-03-29T13:00Z","2018-03-29T14:05Z",1,"WALK.20180329.06.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,17,"actual",NA,NA,"WmAojBj4q9nsJGP9QyYdBXTcX9RCzA+QC9RHjTSO+iE=",NA
"b4e91311-36f5-4882-abab-55e31b90761b","D07","WALK","WALK.AOS.fish.point.01","2018-11-06T13:51Z","2018-11-06T15:20Z",1,"WALK.20181106.01.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,50,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"e83aeb4d-a2ba-4900-978e-3bdb5fd0580d","D07","WALK","WALK.AOS.fish.point.02","2018-11-06T17:55Z","2018-11-06T19:12Z",1,"WALK.20181106.02.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,50,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"7b9d4da1-daa1-43ef-8a99-7f554c754e7e","D07","WALK","WALK.AOS.fish.point.03","2018-11-07T13:18Z","2018-11-07T14:39Z",1,"WALK.20181107.03.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,46,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"8955770e-165d-4df0-9f06-350ffcfa5c4b","D07","WALK","WALK.AOS.fish.point.05","2018-11-07T17:10Z","2018-11-07T18:35Z",1,"WALK.20181107.05.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,25,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"efac73a1-79cd-466a-ad71-c11ace584340","D07","WALK","WALK.AOS.fish.point.06","2018-11-08T13:09Z","2018-11-08T14:43Z",1,"WALK.20181108.06.1.e-fisher","RHIATR","Rhinichthys atratulus",NA,66,"actual",NA,NA,"vwanwHDJcF/bfP2XBFLxMHGG4bYdxCGnTSYAH5OYvKo=",NA
"bfcca5b3-7ac9-4854-87fb-30845a5f67d4","D08","MAYF","MAYF.AOS.fish.point.02","2016-10-31T14:57Z","2016-10-31T16:22Z",1,"MAYF.20161031.02.1.e-fisher","NOTBAI","Notropis baileyi",NA,36,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"f0527d7f-d576-4f5e-9ef3-6168f8d911d0","D08","MAYF","MAYF.AOS.fish.point.02","2016-10-31T19:07Z","2016-10-31T19:55Z",2,"MAYF.20161031.02.2.e-fisher","NOTBAI","Notropis baileyi",NA,42,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"4f6d8546-0c04-42bc-a3f2-ebc28529e0fc","D08","MAYF","MAYF.AOS.fish.point.02","2016-10-31T20:25Z","2016-10-31T21:11Z",3,"MAYF.20161031.02.3.e-fisher","NOTBAI","Notropis baileyi",NA,28,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"447d5f05-1a90-4347-87ad-b8ec8ffba8f2","D08","MAYF","MAYF.AOS.fish.point.04","2016-11-01T15:06Z","2016-11-01T15:42Z",1,"MAYF.20161101.04.1.e-fisher","NOTBAI","Notropis baileyi",NA,15,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"eaa9dcd7-63ab-496b-8eec-4c2555fac5e8","D08","MAYF","MAYF.AOS.fish.point.06","2016-11-01T17:10Z","2016-11-01T18:34Z",1,"MAYF.20161101.06.1.e-fisher","NOTBAI","Notropis baileyi",NA,19,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"b64d9d8d-32ae-47ad-97eb-daa928dfbd93","D08","MAYF","MAYF.AOS.fish.point.07","2016-11-02T14:15Z","2016-11-02T15:27Z",1,"MAYF.20161102.07.1.e-fisher","NOTBAI","Notropis baileyi",NA,37,"actual",NA,NA,"GpF5c8WtZf9DZXrVPHSxmidp1tfEB72vQovcWV0jHMU=",NA
"43b2f5f4-6e70-4eba-9a84-eea2b5cd6483","D08","MAYF","MAYF.AOS.fish.point.07","2016-11-02T17:19Z","2016-11-02T18:23Z",2,"MAYF.20161102.07.2.e-fisher","NOTBAI","Notropis baileyi",NA,34,"actual",NA,NA,"GpF5c8WtZf9DZXrVPHSxmidp1tfEB72vQovcWV0jHMU=",NA
"e3c25f28-7094-4efb-ac49-605c5f8fd1da","D08","MAYF","MAYF.AOS.fish.point.07","2016-11-02T19:14Z","2016-11-02T20:16Z",3,"MAYF.20161102.07.3.e-fisher","NOTBAI","Notropis baileyi",NA,18,"actual",NA,NA,"GpF5c8WtZf9DZXrVPHSxmidp1tfEB72vQovcWV0jHMU=",NA
"c7492420-0c57-4558-8476-ad0edbf360fd","D08","MAYF","MAYF.AOS.fish.point.08","2016-11-03T14:14Z","2016-11-03T15:46Z",1,"MAYF.20161103.08.1.e-fisher","NOTBAI","Notropis baileyi",NA,33,"actual",NA,NA,"bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=",NA
"cc10fe2a-b995-4d85-b1b5-ea61d7857148","D08","MAYF","MAYF.AOS.fish.point.09","2016-11-03T18:17Z","2016-11-03T19:10Z",2,"MAYF.20161103.09.2.e-fisher","NOTBAI","Notropis baileyi",NA,5,"actual",NA,NA,"bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=",NA
"70bb45bc-44bd-4110-9695-b993b307e7bb","D08","MAYF","MAYF.AOS.fish.point.09","2016-11-03T19:50Z","2016-11-03T19:50Z",3,"MAYF.20161103.09.3.e-fisher","NOTBAI","Notropis baileyi",NA,13,"actual",NA,NA,"bmECNxKFORJ43CkPOK/jz5baIMG9fVgNDZtuMGOxgY0=",NA
"37e56d86-2519-4e60-bfdd-73dbfadc7f66","D08","MAYF","MAYF.AOS.fish.point.01","2017-11-06T17:19Z","2017-11-06T19:31Z",1,"MAYF.20171106.01.1.e-fisher","NOTBAI","Notropis baileyi",NA,100,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"48c421a2-ae42-488c-beb3-7af88c14119a","D08","MAYF","MAYF.AOS.fish.point.02","2018-11-26T18:28Z","2018-11-26T19:42Z",2,"MAYF.20181126.02.2.e-fisher","NOTBAI","Notropis baileyi",NA,20,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"76388c21-7a3a-423a-86ba-3922e76a45e1","D08","MAYF","MAYF.AOS.fish.point.02","2018-11-26T20:12Z","2018-11-26T21:20Z",3,"MAYF.20181126.02.3.e-fisher","NOTBAI","Notropis baileyi",NA,10,"",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"85bb6e2e-9806-4cf7-9a8d-c3b61db7bf06","D08","MAYF","MAYF.AOS.fish.point.07","2018-11-28T15:12Z","2018-11-28T16:52Z",1,"MAYF.20181128.07.1.e-fisher","NOTBAI","Notropis baileyi",NA,26,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"92fc70a8-b03b-406b-be43-bd87497fbda0","D08","MAYF","MAYF.AOS.fish.point.07","2018-11-28T17:45Z","2018-11-28T19:00Z",2,"MAYF.20181128.07.2.e-fisher","NOTBAI","Notropis baileyi",NA,19,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"8d4c4e44-7132-4a08-81d0-9ee47f4771ce","D08","MAYF","MAYF.AOS.fish.point.07","2018-11-28T19:36Z","2018-11-28T20:52Z",3,"MAYF.20181128.07.3.e-fisher","NOTBAI","Notropis baileyi",NA,10,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"fd2862a7-8d4a-4750-a055-c61212eaa6fe","D08","MAYF","MAYF.AOS.fish.point.09","2018-11-29T17:30Z","2018-11-29T19:33Z",2,"MAYF.20181129.09.2.e-fisher","NOTBAI","Notropis baileyi",NA,2,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
"ad88d0de-fb67-4da8-81f0-cec7590c0922","D08","MAYF","MAYF.AOS.fish.point.09","2018-11-29T20:11Z","2018-11-29T21:22Z",3,"MAYF.20181129.09.3.e-fisher","NOTBAI","Notropis baileyi",NA,10,"actual",NA,NA,"0CMTNH3k2YXA39yBCO4z+sSEXId+n9/KQg77YfTK99M=",NA
